user_id,full_name,state,occupation,pan_clean,pan_valid,aadhaar_clean,aadhaar_valid,date_of_birth_clean,city_clean,monthly_income_clean,signup_timestamp_clean,kyc_status_clean,risk_segment_clean
USR41473,Aditya Chand,Karnataka,Student,PQYLC2930X,True,320627099242,True,1971-11-06 00:00:00,Bangalore,55334.0,2026-03-01 00:00:00,PENDING,MEDIUM
USR69157,Nitesh Dutta,Punjab,Student,FBWRO4468J,True,568194434140,True,1975-09-03 10:26:24,Jalandhar,39036.0,2024-08-29 00:00:00,VERIFIED,LOW
USR39318,Krishnayadav,Telangana,Retired,GPIUZ3902Y,True,383329753195,True,1989-06-08 00:00:00,Hyderabad,,2024-03-26 06:35:31,REJECTED,MEDIUM
USR69407,Urishilla Sani,Maharashtra,Unemployed,IUQMP8264Y,True,543031378046,True,1977-01-02 15:13:08,Poona,24955.0,2025-11-13 00:00:00,VERIFIED,LOW
USR72197,Vedant Ramachandran,Telangana,Retired,EFOJF5848I,True,241246446487,True,1962-05-04 01:58:12,Hyderabad,54971.0,2025-01-04 00:00:00,VERIFIED,LOW
USR58755,Benjamin Kumer,Punjab,Unemployed,XJQYA8831J,True,587232822451,True,1983-06-07 04:57:00,Jalandhar,23463.0,2025-05-14 18:48:00,VERIFIED,MEDIUM
USR43656,Nilima Contractor,Uttar Pradesh,Student,UJDUI2737I,True,394241903359,True,,Lucknow,25857.0,2024-04-10 02:24:15,VERIFIED,UNKNOWN
USR97018,Balendra Sethi,Maharashtra,Gig Worker,,False,743055161196,True,1968-08-31 00:00:00,Mumbai,17147.0,2024-06-27 18:55:27,PENDING,LOW
USR93881,Radha Biswas,Uttar Pradesh,Freelancer,NHJSE9865E,True,,False,1961-07-07 00:00:00,Lucknow,46303.0,2025-09-20 06:11:24,REJECTED,LOW
USR12539,Gabriel Nagarajan,Tamil Nadu,Freelancer,OHUOH1016A,True,942233074179,True,2001-01-06 00:00:00,Chennai,163922.0,2025-12-23 17:42:02,REJECTED,LOW
USR80008,Gaurang Mitter,Maharashtra,Retired,LQQLC1716A,True,747241747783,True,1972-12-14 00:00:00,Pune,29782.0,2026-01-21 04:27:00,VERIFIED,MEDIUM
USR93976,Quincy Khanna,West Bengal,Farmer,RWDLB6404C,True,454127586821,True,1987-11-19 00:00:00,Kolkata,52900.0,2025-10-26 18:32:09,VERIFIED,LOW
USR44918,Fiyaz Mane,Uttar Pradesh,Gig Worker,VASCJ8336K,True,464049939969,True,1969-11-22 00:00:00,Lucknow,38446.0,2025-05-27 00:00:00,VERIFIED,LOW
USR71729,Kevin Bal,Punjab,Business Owner,GAXAO1087,False,,False,1995-07-23 00:00:00,Jalandhar,11404.0,2025-05-14 00:00:00,PENDING,MEDIUM
USR81859,Jack Menon,Delhi,Salaried,MQOTL9435U,True,,False,1962-05-07 00:00:00,Delhi,17514.0,2025-03-03 00:00:00,REJECTED,LOW
USR47907,Zilmil Sura,Delhi,Farmer,QNLEU8199B,True,986609560643,True,1997-04-14 20:44:48,Delhi,18444.0,2025-12-11 00:00:00,VERIFIED,LOW
USR29128,Lavanya Ratti,Punjab,Gig Worker,,False,334177214958,True,1981-02-04 00:00:00,Ldh,,2026-01-17 00:00:00,VERIFIED,LOW
USR83833,Advaith Tiwari,Maharashtra,Farmer,SVHAB7366U,True,860479728410,True,1974-08-25 00:00:00,Pune,31847.0,2024-02-20 00:00:00,VERIFIED,HIGH
USR22189,Gauri Dass,Punjab,Retired,NQTVM8182S,True,714354748254,True,1975-01-07 21:53:20,Jalandhar,29416.0,2025-05-14 00:00:00,VERIFIED,LOW
USR46463,Unni Das,West Bengal,Salaried,IIBXV9219S,True,,False,1973-10-11 00:00:00,Kolkata,28409.0,2025-09-22 10:23:49,VERIFIED,LOW
USR78727,Kashvi Ghose,Tamil Nadu,Student,TVFOS8983J,True,,False,1985-03-08 00:00:00,Chennai,35279.0,2024-04-28 01:06:15,VERIFIED,LOW
USR36344,Chandresh Chacko,Punjab,Unemployed,NIJNR9549,False,482704756658,True,,Amritsar,56000.0,2024-05-02 00:00:00,VERIFIED,LOW
USR11623,Amara Raju,Uttar Pradesh,Retired,HJPAY8740M,True,781640550042,True,1983-03-30 20:52:00,Lucknow,,2026-02-26 19:04:00,VERIFIED,LOW
USR68539,Gabrie1 Randhawa,Punjab,Business Owner,XLTJS8780I,True,856923141287,True,1980-11-03 00:00:00,Jalandhar,17927.0,2024-03-18 01:19:12,VERIFIED,MEDIUM
USR31625,Odika Chakraborty,Punjab,Salaried,GWWGA8380B,True,,False,1964-01-11 06:35:00,Jalandhar,25010.0,2024-03-22 00:00:00,VERIFIED,LOW
USR70837,Indira Maharaj,West Bengal,Salaried,BFHMC8658L,True,503437403877,True,1991-11-25 00:00:00,Kolkata,79093.0,2024-02-17 02:48:13,VERIFIED,LOW
USR88707,Inaya Sama,Uttar Pradesh,Farmer,NCBLN6272H,True,781419906390,True,1979-08-26 17:12:47,Lucknow,5542.0,2024-04-09 00:00:00,VERIFIED,MEDIUM
USR53569,Diya Upadhyay,Delhi,Business Owner,XRH1D1701K,False,827655897861,True,1972-07-16 00:00:00,Delhi,12305.0,2024-10-06 00:00:00,VERIFIED,LOW
USR21456,Gavin Bora,Delhi,Business Owner,PWYFC2264V,True,,False,1980-12-17 00:00:00,Delhi,18377.0,2026-01-08 00:00:00,VERIFIED,MEDIUM
USR97801,Advaith Atwal,Rajasthan,Business Owner,GYKWP6921Q,True,452148828208,True,1997-07-14 14:52:28,Jaipur,13490.0,2025-12-07 11:01:14,VERIFIED,LOW
USR97369,Falan Swaminathan,Karnataka,Unemployed,LDBVT9928M,True,314839765813,True,2007-12-17 00:00:00,Bangalore,15403.0,2025-08-05 00:00:00,VERIFIED,MEDIUM
USR64653,Bahadurjit Ghose,Telangana,Farmer,WQDVL4521D,True,,False,1978-08-23 02:21:20,Hyderabad,16332.0,2024-03-26 00:00:00,VERIFIED,HIGH
USR13348,Hemangini Mody,Punjab,Retired,LEMVB7704,False,780026909035,True,1978-02-02 00:00:00,Jalandar,42201.0,2025-10-05 00:00:00,VERIFIED,LOW
USR97724,Adya Hayre,Maharashtra,Salaried,LPXVP1743F,True,220742910152,True,1995-04-06 00:00:00,Mumbai,27111.0,2024-02-01 00:00:00,REJECTED,MEDIUM
USR12933,Falak Bhardwaj,Tamil Nadu,Farmer,DEMRQ3174G,True,669977372657,True,1972-05-24 00:00:00,Chennai,32292.0,2024-03-25 00:00:00,VERIFIED,LOW
USR13255,Siddharth Devan,Uttar Pradesh,Self Employed,KRRYM8223O,True,,False,1963-02-02 22:45:15,Lko,18548.0,2026-02-21 16:00:53,VERIFIED,HIGH
USR89605,Manthan Bobal,Maharashtra,Student,QJFYT9347J,True,895227970583,True,1981-02-18 00:00:00,Pune,32680.0,2024-09-12 00:00:00,VERIFIED,MEDIUM
USR63382,Yashica Ghose,Tamil Nadu,Salaried,PDGHI0207X,True,254786734347,True,1979-05-05 00:00:00,Chennai,16414.0,2024-06-23 00:00:00,VERIFIED,LOW
USR21164,Turvi Kaul,Karnataka,Salaried,YOPNH2562F,True,943696290251,True,,Bangalore,31066.0,2025-05-29 00:00:00,VERIFIED,UNKNOWN
USR81056,Krishna Nazareth,Maharashtra,Unemployed,ETQKS0098T,True,,False,1994-03-03 12:30:01,Pune,59416.0,2025-07-10 00:00:00,VERIFIED,LOW
USR61795,Sarthak Wagle,Uttar Pradesh,Freelancer,ZEMYO4892V,True,326107685577,True,2001-02-15 00:00:00,Lucknow,36476.0,2024-12-02 19:36:00,PENDING,MEDIUM
USR40854,Pooja Mahal,Telangana,Farmer,TBLYH4294T,True,,False,2002-12-02 04:10:15,Hyderabad,19799.0,,PENDING,LOW
USR15094,Eshana Mane,West Bengal,Salaried,RRFRT3972S,True,210610246495,True,2003-02-03 13:44:00,Kolkata,,2024-05-09 00:00:00,VERIFIED,LOW
USR35673,Anay Kannan,Tamil Nadu,Unemployed,JXLZQ7785,False,426867954860,True,1960-11-30 00:00:00,Chennai,48417.0,2025-05-04 00:00:00,VERIFIED,LOW
USR22040,Bhavna Mohanty,Telangana,Freelancer,0FBG06372S,False,,False,1992-07-12 00:00:00,Hyderabad,42651.0,2026-03-07 00:00:00,VERIFIED,MEDIUM
USR51885,Anita Mammen,Maharashtra,Farmer,EGJQL1596R,True,337786571350,True,1996-01-20 00:00:00,Mumbai,20015.0,2024-01-05 21:52:15,VERIFIED,LOW
USR84423,Kashvi Kota,Delhi,Business Owner,OSFWS7992B,True,448835616743,True,1963-02-04 00:00:00,Delhi,12866.0,2025-03-20 00:18:23,VERIFIED,LOW
USR50236,Tristan Patil,Punjab,Freelancer,YBIYN0448H,True,790120241123,True,1989-09-01 23:45:20,Jalandhar,,2025-04-23 00:00:00,PENDING,MEDIUM
USR20196,Nihal Srinivas,Delhi,Retired,RJUFB1819G,True,,False,1973-03-27 00:00:00,Delhi,35147.0,2025-05-18 00:00:00,VERIFIED,HIGH
USR87277,Ekalinga Chokshi,Rajasthan,Retired,ILCDT3201M,True,758521858894,True,,Jaipur,43170.0,2025-08-05 18:55:59,REJECTED,HIGH
USR87524,Nikita Koshy,Delhi,Farmer,SVRZC3121K,True,,False,1987-11-19 00:00:00,Delhi,17691.0,2025-12-06 00:00:00,VERIFIED,MEDIUM
USR82114,Indali Subramanian,Telangana,Business Owner,KAMMU7706K,True,730050592864,True,1968-11-21 00:00:00,Hyderabad,25417.0,2024-09-01 00:00:00,VERIFIED,MEDIUM
USR36611,Brijesh S0Man,Punjab,Salaried,DIAQZ7461U,True,,False,2004-05-28 15:21:51,Amritsar,32700.0,2025-02-18 05:46:26,VERIFIED,HIGH
USR18569,Ganga Arya,Tamil Nadu,Salaried,TQSCG3039L,True,273693063883,True,,Chennai,45768.0,2025-07-21 21:43:00,VERIFIED,MEDIUM
USR15128,Luke Sama,Punjab,Salaried,CNCPL6508T,True,862795787711,True,1968-07-02 00:00:00,Amritsar,11626.0,2025-11-23 00:00:00,VERIFIED,LOW
USR34938,Neha Karnik,Karnataka,Salaried,YFGTT4079,False,713123972905,True,2007-09-28 00:00:00,Bangalore,28084.0,2025-03-20 00:00:00,VERIFIED,LOW
USR50658,Avi Sem,Tamil Nadu,Salaried,OOGHL9830M,True,,False,2005-11-29 00:00:00,Chennai,6400.0,2024-03-01 00:00:00,VERIFIED,LOW
USR95525,Victor Desai,Rajasthan,Gig Worker,1X0YS05700,False,,False,1986-09-02 00:00:00,Jaipur,21069.0,2025-08-05 00:00:00,VERIFIED,MEDIUM
USR39324,Jagat Chokshi,West Bengal,Salaried,JRBVR9090B,True,744142082300,True,2003-05-25 00:30:00,Kolkata,47550.0,2024-04-07 00:00:00,VERIFIED,LOW
USR58260,Damini Ravi,Maharashtra,Retired,QNTVO5410C,True,807222029772,True,,Mumbai,19473.0,2025-03-13 21:29:20,REJECTED,LOW
USR46510,Yashodhara Chaudhry,Karnataka,Retired,UDCQS5567H,True,851609102090,True,1971-05-13 00:00:00,Bangalore,19719.0,2026-03-25 00:00:00,VERIFIED,LOW
USR65553,Daniel Bhatnagar,Rajasthan,Student,DWUEB5312V,True,754489630580,True,1995-11-09 00:00:00,Jaipur,53865.0,2024-07-26 00:00:00,VERIFIED,MEDIUM
USR62013,Udyati Bajaj,Punjab,Self Employed,PEQAN0811C,True,244783346618,True,1981-01-26 00:00:00,Ludhiana,22200.0,,VERIFIED,UNKNOWN
USR35073,Aradhana Dhaliwal,Delhi,Unemployed,UTIPK6285W,True,504804479358,True,,Delhi,38513.0,,VERIFIED,LOW
USR37614,Inaya Gh0Se,Maharashtra,Student,JEHMF1926D,True,961287099570,True,1988-03-15 00:00:00,Pune,51008.0,2025-06-15 00:00:00,PENDING,LOW
USR11550,Rayaan Banerjee,West Bengal,Farmer,BQIEX8022J,True,400578631329,True,2007-01-10 19:56:58,Kolkata,22436.0,2024-06-19 00:00:00,VERIFIED,LOW
USR85925,Azaan Sant,Uttar Pradesh,Gig Worker,VIAYB3352F,True,,False,1988-06-09 00:00:00,Lucknow,27732.0,2025-04-29 00:00:00,VERIFIED,LOW
USR78675,Reva Khare,Delhi,Business Owner,PCOHW6157R,True,,False,,Delhi,51902.0,2025-12-17 00:00:00,VERIFIED,LOW
USR24424,Chandani Ben,Punjab,Gig Worker,HYZMW5662J,True,138103753978,True,,Ludhiana,19457.0,2026-02-22 00:00:00,VERIFIED,MEDIUM
USR60364,Vivaan Vyas,Maharashtra,Student,FZCLD5793E,True,481785500452,True,1985-09-20 00:00:00,Mumbai,25484.0,2025-12-18 17:15:42,VERIFIED,LOW
USR16727,Thomas Suresh,Punjab,Gig Worker,EPSPA5196Y,True,581625256321,True,2004-09-05 00:00:00,Amritsar,10016.0,2024-06-04 00:00:00,VERIFIED,LOW
USR49821,Darika Venkatesh,Punjab,Unemployed,NDMQG1635I,True,507857528449,True,,Jalandhar,56421.0,2025-07-13 00:00:00,VERIFIED,LOW
USR88604,Kashish Wa1I,Karnataka,Retired,KJYBK8449Y,True,004691833047,True,1997-11-07 00:00:00,Bangalore,,2024-01-22 05:34:39,VERIFIED,LOW
USR42231,Jhalak Chahal,West Bengal,Student,UNSTE9612F,True,871597055908,True,1981-08-15 03:11:00,Kolkata,21190.0,2024-02-04 02:10:00,VERIFIED,LOW
USR50682,Zansinayar,Uttar Pradesh,Gig Worker,DFWZJ7366F,True,257198318954,True,1977-03-07 00:00:00,Lucknow,32073.0,2024-09-25 00:00:00,VERIFIED,LOW
USR36994,Rachit Raj,Punjab,Self Employed,ORUAS0326K,True,763005861890,True,1976-06-07 00:00:00,Amritsar,,2025-11-10 10:19:20,VERIFIED,MEDIUM
USR53821,Xiti Sankar,Punjab,Freelancer,NHYNQ4641Q,True,357717325866,True,1981-04-01 01:48:00,Jalandhar,,2024-05-29 04:35:14,VERIFIED,LOW
USR64723,Reyansh Sarin,Punjab,Business Owner,DLFGA8258P,True,916930822402,True,,Jalandhar,25481.0,2025-04-21 08:41:41,PENDING,LOW
USR91620,Barkha Murthy,Maharashtra,Unemployed,YXKTB7620E,True,943654158179,True,1964-01-22 11:22:00,Mumbai,21832.0,2025-12-18 00:00:00,VERIFIED,LOW
USR56095,Omaja Bal,Maharashtra,Unemployed,KOQCX2728O,True,051805058337,True,1985-01-10 02:26:45,Mumbai,10281.0,2024-05-10 08:12:15,VERIFIED,LOW
USR88788,Finn Parsa,Maharashtra,Unemployed,IJORY1557G,True,792796623596,True,1973-04-29 00:00:00,Pune,21943.0,2024-04-29 22:37:00,VERIFIED,MEDIUM
USR84650,Gopal Bala,Telangana,Student,AFCZV8580D,True,,False,1979-11-19 00:00:00,Hyderabad,70945.0,2025-04-17 00:00:00,VERIFIED,MEDIUM
USR71726,Zehaan Randhawa,Karnataka,Gig Worker,XNKZF0076L,True,,False,1990-08-09 00:00:00,Bangalore,22563.0,2025-08-30 00:00:00,VERIFIED,LOW
USR88316,Anthony Kakar,Maharashtra,Unemployed,XGMIX4818D,True,279119440693,True,2004-11-16 00:00:00,Mumbai,32596.0,2024-06-13 14:58:56,PENDING,MEDIUM
USR97302,Tejas Muni,Rajasthan,Self Employed,YAUOB5614P,True,,False,1983-11-05 14:04:00,Jaipur,36781.0,2025-07-09 00:00:00,REJECTED,HIGH
USR46455,Suhani Barad,Maharashtra,Gig Worker,QOBJG9811Z,True,392006667994,True,1973-03-11 20:25:00,Mumbai,13559.0,2024-09-23 00:00:00,REJECTED,LOW
USR85971,Anirudh Dalal,Punjab,Farmer,YHAZN9279W,True,488155614962,True,1973-10-10 18:53:00,Jalandhar,,2025-08-04 00:00:00,VERIFIED,LOW
USR56219,Owen Jhaveri,Punjab,Student,AXCED7021,False,723428112955,True,2002-05-22 00:00:00,Jalandar,28683.0,,VERIFIED,MEDIUM
USR89548,Pranit Sama,Punjab,Retired,,False,570743144255,True,2002-11-28 00:00:00,Amritsar,24328.0,2026-02-03 02:08:14,VERIFIED,UNKNOWN
USR10359,Aarna Vora,Punjab,Retired,WJQGN7433G,True,232548252280,True,1972-04-07 07:17:13,Ludhiana,32975.0,2025-01-27 10:40:15,VERIFIED,MEDIUM
USR76581,Ishani Bajwa,Maharashtra,Freelancer,PCMLC2525B,True,,False,1986-04-08 23:10:58,Pune,67942.0,2024-10-04 00:00:00,VERIFIED,LOW
USR61188,Geetika Khurana,Maharashtra,Freelancer,DUDNP6605N,True,364933039104,True,1988-01-02 05:29:00,Mumbai,10394.0,2026-03-25 00:00:00,VERIFIED,LOW
USR82833,Wriddhish Vora,Rajasthan,Self Employed,POBCZ5125V,True,661123575124,True,1992-05-12 10:47:49,Jaipur,33366.0,,VERIFIED,MEDIUM
USR14954,Ekanta Tiwari,Punjab,Freelancer,JHEKM9134M,True,916965030762,True,1973-08-26 16:25:00,Jalandhar,23183.0,2025-02-27 12:55:14,VERIFIED,MEDIUM
USR71615,Samarth More,Tamil Nadu,Retired,RPGNE0195R,True,,False,1963-03-28 06:43:00,Chennai,25751.0,2026-02-18 00:00:00,VERIFIED,LOW
USR22093,Jairaj Biswas,Maharashtra,Farmer,PDJUS9308Y,True,337417518741,True,1984-01-16 00:00:00,Mumbai,33107.0,2026-01-13 00:00:00,VERIFIED,UNKNOWN
USR88896,Aachal Nadkarni,Rajasthan,Self Employed,IBBUE4039J,True,,False,1987-07-01 00:00:00,Jaipur,47259.0,2025-01-10 00:00:00,PENDING,HIGH
USR87506,Ansh Srinivas,Maharashtra,Unemployed,ZLOJT9952L,True,946021616607,True,1993-09-20 00:00:00,Mumbai,43371.0,2024-11-06 00:00:00,PENDING,MEDIUM
USR46863,Abha Parsa,Punjab,Retired,MBQCU8517D,True,468445048592,True,1976-01-22 00:00:00,Jalandhar,56512.0,2026-03-22 00:00:00,PENDING,HIGH
USR80889,Radha Ratta,Tamil Nadu,Salaried,KHVHG7333H,True,089989648139,True,2007-03-25 00:00:00,Chennai,29939.0,2024-08-07 00:00:00,VERIFIED,LOW
USR21570,Banjeet Vasa,Maharashtra,Farmer,XWDA13709E,False,166529193825,True,1963-04-14 00:00:00,Mumbai,12160.0,2024-02-25 00:00:00,VERIFIED,LOW
USR86336,Veer Sheth,Delhi,Freelancer,UOAVZ7136X,True,612694987140,True,1968-04-14 00:00:00,Delhi,,2025-08-09 00:00:00,VERIFIED,LOW
USR16235,Joshua Rege,Punjab,Retired,KJPOF6083P,True,,False,2001-10-12 00:00:00,Jalandhar,25329.0,2024-03-23 19:59:00,VERIFIED,HIGH
USR86407,Pooja Tiwari,Rajasthan,Unemployed,KAVCK2682H,True,,False,1976-11-05 00:00:00,Jaipur,23187.0,2024-06-01 04:36:21,VERIFIED,LOW
USR42392,Sneha Oak,West Bengal,Retired,EYYZA4470D,True,058500177897,True,,Kolkata,45700.0,2025-08-26 00:00:00,VERIFIED,LOW
USR72469,Vivaan Chadha,Delhi,Gig Worker,MSHQU5641Y,True,,False,1963-07-03 00:00:00,Delhi,82254.0,2026-01-24 10:55:00,VERIFIED,LOW
USR87912,Sai Dash,Punjab,Farmer,HIPLV2051V,True,,False,1977-04-27 00:00:00,Jalandhar,25573.0,2025-07-07 00:00:00,PENDING,HIGH
USR17580,Lopa Kapur,Rajasthan,Farmer,SVZDM6079C,True,161091559700,True,1960-05-02 00:00:00,Jaipur,14203.0,2024-03-27 00:00:00,VERIFIED,LOW
USR24532,Yamini Dara,Punjab,Self Employed,IGITD5796B,True,209977099560,True,1962-09-09 00:00:00,Ludhiana,5000.0,2025-04-27 09:34:38,VERIFIED,LOW
USR34582,Yochanamisra,Rajasthan,Business Owner,FRFNI4592H,True,687260157658,True,1965-04-29 15:38:44,Jaipur,17640.0,2025-07-14 00:00:00,VERIFIED,LOW
USR93792,Dominic Shanker,Punjab,Freelancer,KOTNG1802S,True,,False,1985-07-25 00:00:00,Amritsar,23559.0,2025-10-11 00:00:00,VERIFIED,LOW
USR46441,Jonathan Taneja,Maharashtra,Unemployed,GCFYN7658X,True,809254211521,True,1999-12-24 00:00:00,Mumbai,31700.0,2025-12-12 00:00:00,PENDING,LOW
USR11006,Jeremiah Raghavan,Rajasthan,Unemployed,RLCHI6700F,True,758485562373,True,1987-08-30 23:18:32,Jaipur,31498.0,2025-04-20 15:54:00,VERIFIED,LOW
USR23842,Ubika Sekhon,Karnataka,Freelancer,PPHZV0384R,True,183972048135,True,,Bangalore,,2024-10-13 21:14:04,VERIFIED,LOW
USR42370,Samaksh Radhakrishnan,Karnataka,Student,BOVBP2640H,True,715310401906,True,1990-01-03 00:00:00,Bangalore,,2024-08-14 00:00:00,VERIFIED,LOW
USR85987,Jacob Barad,Delhi,Business Owner,HHVTB2927J,True,120107342458,True,2007-08-14 07:37:49,Delhi,49569.0,2024-12-05 00:00:00,VERIFIED,LOW
USR16420,Charan Pradhan,Tamil Nadu,Self Employed,HSBSP6517R,True,732953640248,True,1963-08-13 00:00:00,Chennai,73205.0,2025-09-16 00:00:00,VERIFIED,LOW
USR76085,Sarthak Mallick,Rajasthan,Retired,KRXPG2785G,True,,False,1993-03-03 00:00:00,Jaipur,21592.0,2024-06-28 00:00:00,VERIFIED,HIGH
USR83454,Wishi Guha,Punjab,Unemployed,FXTYG5096S,True,039055607094,True,1973-03-17 00:00:00,Jalandhar,131907.0,2024-07-27 00:00:00,REJECTED,LOW
USR57797,Urmi Sankar,Delhi,Self Employed,YOATN9963H,True,263213415792,True,1984-04-30 16:56:01,Delhi,30478.0,2024-01-14 00:00:00,VERIFIED,LOW
USR42978,Tejas Joshi,Karnataka,Retired,AALDI2050,False,,False,2006-09-30 15:18:29,Bangalore,10600.0,2025-12-08 00:00:00,VERIFIED,LOW
USR68535,Aarna Sheth,Punjab,Freelancer,KDHSH7458E,True,942816831959,True,1986-05-01 00:00:00,Amritsar,17724.0,2026-03-24 00:00:00,VERIFIED,HIGH
USR48471,Tanay Chaudry,Delhi,Freelancer,,False,614734729456,True,1996-09-10 00:00:00,Delhi,,2024-07-24 00:00:00,VERIFIED,LOW
USR50671,Darika Batra,Maharashtra,Unemployed,VGBCF9046O,True,,False,1983-09-09 00:00:00,Poona,18757.0,2024-02-15 00:00:00,REJECTED,LOW
USR34700,Dayita Sur,Delhi,Freelancer,WYYWV5067,False,,False,,Delhi,,2025-04-10 10:57:00,VERIFIED,LOW
USR83648,Ethan Dyal,Delhi,Business Owner,SFAJS3220D,True,578068964125,True,1992-12-11 00:00:00,Delhi,21940.0,2024-12-18 00:00:00,VERIFIED,MEDIUM
USR17269,Varenya Dugal,Maharashtra,Self Employed,D0NAA3539J,False,,False,1977-07-25 00:00:00,Pune,17185.0,2025-01-08 00:00:00,PENDING,LOW
USR69566,Lohit Subramanian,Rajasthan,Gig Worker,QDHNO7840X,True,615234054598,True,,Jaipur,7750.0,2024-09-29 23:05:24,VERIFIED,LOW
USR34119,Ranbir Kala,Uttar Pradesh,Freelancer,IQZSQ0363Y,True,243428536956,True,1996-08-26 00:00:00,Lko,18206.0,2024-08-31 00:00:00,VERIFIED,UNKNOWN
USR29119,Christopher Thaman,Delhi,Gig Worker,NDEND6489C,True,887689398376,True,1971-11-19 00:00:00,Delhi,20370.0,2025-11-02 00:00:00,VERIFIED,MEDIUM
USR94117,Vedika Te11A,Maharashtra,Gig Worker,XUFSF2939Q,True,145951261949,True,1978-01-16 00:00:00,Mumbai,45081.0,2024-12-06 00:00:00,VERIFIED,LOW
USR69930,Chameli Bora,Delhi,Unemployed,WNRWC1632G,True,,False,2006-11-10 00:00:00,Delhi,10500.0,2025-03-08 00:19:24,REJECTED,LOW
USR45221,Max Chatterjee,Telangana,Self Employed,XURKE8264D,True,,False,1966-08-09 00:00:00,Hyderabad,42284.0,2024-01-06 00:00:00,VERIFIED,LOW
USR54400,Simon Vasa,Punjab,Freelancer,SVBNT3255H,True,,False,1968-06-16 00:00:00,Jalandar,46257.0,2026-02-20 00:00:00,REJECTED,LOW
USR13386,Laksh Sandhu,Rajasthan,Gig Worker,SFKAR2265T,True,662900686976,True,1985-11-25 00:00:00,Jaipur,26100.0,2026-03-15 00:00:00,VERIFIED,LOW
USR24247,Deepa Chada,Punjab,Gig Worker,NWAEH6563A,True,304349986758,True,2004-09-11 19:21:18,Jalandhar,15399.0,2024-08-05 00:00:00,PENDING,LOW
USR22805,Pranav Doshi,Telangana,Business Owner,DNBHL5918O,True,873140426338,True,1993-09-08 14:12:00,Hyderabad,30932.0,2024-05-17 09:48:00,VERIFIED,LOW
USR41230,Gautami Hari,Uttar Pradesh,Unemployed,MOTJW8852G,True,,False,,Lucknow,15122.0,2024-02-23 00:08:10,VERIFIED,LOW
USR51519,Baljiwan Badami,Punjab,Freelancer,LTDZG3346G,True,005579911818,True,1984-01-14 06:36:00,Amritsar,57175.0,2025-08-07 10:58:59,VERIFIED,LOW
USR27215,Gayathri Dey,Telangana,Unemployed,XVBCF1124M,True,092668384249,True,1974-05-21 00:00:00,Hyderabad,28448.0,2025-11-20 00:00:00,VERIFIED,LOW
USR85709,Nidhi Venkataraman,West Bengal,Unemployed,JNMLF3878I,True,264223682477,True,2001-11-25 00:00:00,Kolkata,,2025-01-21 09:29:25,VERIFIED,LOW
USR94627,Matthew Kaur,Punjab,Freelancer,DMWDQ8055I,True,994938299346,True,1988-11-26 00:00:00,Ludhiana,17759.0,2024-09-15 10:22:00,VERIFIED,LOW
USR95791,Edhitha Banerjee,Punjab,Business Owner,AWVEL9900W,True,128706546671,True,2007-09-25 17:06:00,Jalandhar,26990.0,,VERIFIED,LOW
USR23661,Manthan Ch0Pra,Delhi,Self Employed,XUOII4740L,True,,False,1998-10-29 00:00:00,Delhi,18305.0,2024-04-24 11:27:24,VERIFIED,MEDIUM
USR91769,Onveer Kadakia,Karnataka,Salaried,HVPCP7271U,True,125213757701,True,2004-08-23 02:00:45,Bangalore,17958.0,2024-07-16 00:00:00,VERIFIED,LOW
USR83311,Udant Chakrabarti,Punjab,Business Owner,SOTFR7597G,True,553871627733,True,1985-06-26 00:00:00,Jalandar,36015.0,2025-02-02 00:00:00,PENDING,LOW
USR92637,Anirudh Ahluwalia,Delhi,Farmer,XZKCO3623J,True,276898205041,True,1985-07-06 00:00:00,Delhi,20536.0,2024-03-07 08:16:48,PENDING,LOW
USR60689,Lipika Uppal,Rajasthan,Freelancer,MLQEA0302N,True,731079073063,True,1969-05-09 00:00:00,Jaipur,12461.0,2024-03-16 00:00:00,VERIFIED,MEDIUM
USR18600,Jacob Rama,Karnataka,Salaried,GABRP0290J,True,691394250070,True,1967-05-12 03:08:00,Bangalore,40041.0,2024-03-29 00:00:00,VERIFIED,MEDIUM
USR16134,Ubika Dhar,Punjab,Retired,FWWIO6362U,True,274042533575,True,1995-08-03 00:00:00,Jalandhar,11725.0,2024-09-10 00:00:00,VERIFIED,MEDIUM
USR96628,Zaid Tripathi,Punjab,Business Owner,QMGAG2468H,True,,False,1997-06-08 00:00:00,Ludhiana,122738.0,2025-01-16 00:00:00,VERIFIED,MEDIUM
USR32170,Chaman Rastogi,Punjab,Farmer,CMKYO0035V,True,,False,1981-06-11 04:06:55,Ldh,14119.0,2024-11-22 00:00:00,VERIFIED,LOW
USR59920,Warhi Merchant,Punjab,Farmer,ZMBOP7897T,True,306768988649,True,2002-11-20 00:00:00,Jalandhar,34565.0,2024-02-20 00:00:00,VERIFIED,MEDIUM
USR91678,Falan Gole,Telangana,Student,EPWUZ6960F,True,865501676337,True,1988-04-16 20:22:08,Hyderabad,59748.0,2025-06-29 00:00:00,VERIFIED,MEDIUM
USR97225,Onveer Anand,Punjab,Freelancer,JKQTE5488E,True,176373271044,True,1973-03-04 17:58:40,Jalandar,23166.0,2024-10-27 03:21:49,VERIFIED,MEDIUM
USR99749,Dayamai Baria,Punjab,Farmer,WEGLG4643,False,825134006848,True,1984-07-05 00:00:00,Amritsar,6889.0,2025-08-05 00:00:00,VERIFIED,MEDIUM
